session,window_index,start_sec,expected_label,board_label,board_prob_0,board_prob_2,board_prob_4,board_prob_max,board_prob_argmax
MMdata_1136.50s_0327_183428_2ml,195,975.0,2,2,0.0007006261148490012,0.989863932132721,0.009435444138944149,0.989863932132721,2
MMdata_1136.50s_0327_183428_2ml,196,980.0,2,2,0.000900913611985743,0.9964680671691895,0.002631046809256077,0.9964680671691895,2
MMdata_1136.50s_0327_183428_2ml,197,985.0,2,2,0.0006642565131187439,0.989669144153595,0.009666669182479382,0.989669144153595,2
MMdata_1136.50s_0327_183428_2ml,198,990.0,2,2,0.0006044197943992913,0.9939292669296265,0.00546638946980238,0.9939292669296265,2
MMdata_1136.50s_0327_183428_2ml,199,995.0,2,2,0.0007253889343701303,0.992111086845398,0.00716349808499217,0.992111086845398,2
MMdata_1136.50s_0327_183428_2ml,200,1000.0,2,2,0.0009122552582994103,0.9906731247901917,0.008414531126618385,0.9906731247901917,2
MMdata_1136.50s_0327_183428_2ml,201,1005.0,2,2,0.0006949109956622124,0.9867239594459534,0.01258107740432024,0.9867239594459534,2
MMdata_1136.50s_0327_183428_2ml,202,1010.0,2,2,0.0006384431035257876,0.9913504123687744,0.008011212572455406,0.9913504123687744,2
MMdata_1136.50s_0327_183428_2ml,203,1015.0,2,2,0.0006815835367888212,0.9914755821228027,0.007842820137739182,0.9914755821228027,2
MMdata_1136.50s_0327_183428_2ml,204,1020.0,2,2,0.000968619657214731,0.9969587326049805,0.0020726718939840794,0.9969587326049805,2
MMdata_1136.50s_0327_183428_2ml,205,1025.0,2,2,0.0006085518980398774,0.9939549565315247,0.0054364390671253204,0.9939549565315247,2
MMdata_1136.50s_0327_183428_2ml,206,1030.0,2,2,0.0005889481981284916,0.9959812164306641,0.0034298752434551716,0.9959812164306641,2
MMdata_1136.50s_0327_183428_2ml,207,1035.0,2,2,0.0006493883556686342,0.9933708906173706,0.005979727488011122,0.9933708906173706,2
MMdata_1136.50s_0327_183428_2ml,208,1040.0,2,2,0.001393382204696536,0.974284827709198,0.024321774020791054,0.974284827709198,2
MMdata_1136.50s_0327_183428_2ml,209,1045.0,2,2,0.0006046784110367298,0.9954370856285095,0.00395818380638957,0.9954370856285095,2
MMdata_1136.50s_0327_183428_2ml,210,1050.0,2,2,0.0006235250039026141,0.9945977926254272,0.004778669681400061,0.9945977926254272,2
MMdata_1136.50s_0327_183428_2ml,211,1055.0,2,2,0.0006397675024345517,0.9918117523193359,0.007548526395112276,0.9918117523193359,2
MMdata_1136.50s_0327_183428_2ml,212,1060.0,2,2,0.0008715310250408947,0.9968720078468323,0.0022564504761248827,0.9968720078468323,2
MMdata_1136.50s_0327_183428_2ml,213,1065.0,2,2,0.0006943845073692501,0.9866395592689514,0.012665977701544762,0.9866395592689514,2
MMdata_1136.50s_0327_183428_2ml,214,1070.0,2,2,0.0005884743295609951,0.9959119558334351,0.0034996054600924253,0.9959119558334351,2
MMdata_1136.50s_0327_183428_2ml,215,1075.0,2,2,0.0006472993991337717,0.9961254000663757,0.003227352164685726,0.9961254000663757,2
MMdata_1136.50s_0327_183428_2ml,216,1080.0,2,2,0.0008664489141665399,0.9953246116638184,0.003809013869613409,0.9953246116638184,2
MMdata_1136.50s_0327_183428_2ml,217,1085.0,2,2,0.0006573995924554765,0.9896758198738098,0.009666789323091507,0.9896758198738098,2
MMdata_1136.50s_0327_183428_2ml,218,1090.0,2,2,0.000608906673733145,0.9957483410835266,0.003642731811851263,0.9957483410835266,2
MMdata_1136.50s_0327_183428_2ml,219,1095.0,2,2,0.0007050367421470582,0.995455265045166,0.0038397584576159716,0.995455265045166,2
MMdata_1136.50s_0327_183428_2ml,220,1100.0,2,2,0.0009838043479248881,0.9956666231155396,0.003349462989717722,0.9956666231155396,2
MMdata_1136.50s_0327_183428_2ml,221,1105.0,2,2,0.0006440008874051273,0.9912251830101013,0.008130867034196854,0.9912251830101013,2
MMdata_1136.50s_0327_183428_2ml,222,1110.0,2,2,0.0005854453193023801,0.9960053563117981,0.0034091619309037924,0.9960053563117981,2
MMdata_1136.50s_0327_183428_2ml,223,1115.0,2,2,0.0006333100027404726,0.9941008687019348,0.005265761166810989,0.9941008687019348,2
MMdata_1136.50s_0327_183428_2ml,224,1120.0,2,2,0.0008278275490738451,0.9968218803405762,0.002350380178540945,0.9968218803405762,2
MMdata_1136.50s_0327_183428_2ml,225,1125.0,2,2,0.0006631051073782146,0.9883395433425903,0.01099735964089632,0.9883395433425903,2
MMdata_1136.50s_0327_183428_2ml,226,1130.0,2,2,0.0005840728408657014,0.9954929351806641,0.003922994714230299,0.9954929351806641,2
MMdata_235.00s_0320_224031_no_secretion,0,0.0,0,0,0.9977524876594543,0.0018111185636371374,0.0004363888001535088,0.9977524876594543,0
MMdata_235.00s_0320_224031_no_secretion,1,5.0,0,0,0.9970853924751282,0.0024117629509419203,0.0005029437015764415,0.9970853924751282,0
MMdata_235.00s_0320_224031_no_secretion,2,10.0,0,0,0.9965967535972595,0.0028866990469396114,0.0005166127812117338,0.9965967535972595,0
MMdata_235.00s_0320_224031_no_secretion,3,15.0,0,0,0.9974867105484009,0.0020001016091555357,0.0005131979705765843,0.9974867105484009,0
MMdata_235.00s_0320_224031_no_secretion,4,20.0,0,0,0.9976435303688049,0.0018908868078142405,0.00046559592010453343,0.9976435303688049,0
MMdata_235.00s_0320_224031_no_secretion,5,25.0,0,0,0.9967806339263916,0.0026578493416309357,0.0005614815163426101,0.9967806339263916,0
MMdata_235.00s_0320_224031_no_secretion,6,30.0,0,0,0.9974281191825867,0.0021097806748002768,0.00046208081766963005,0.9974281191825867,0
MMdata_235.00s_0320_224031_no_secretion,7,35.0,0,0,0.9970876574516296,0.002389935776591301,0.0005224337219260633,0.9970876574516296,0
MMdata_235.00s_0320_224031_no_secretion,8,40.0,0,0,0.9972591400146484,0.002257751999422908,0.0004830931720789522,0.9972591400146484,0
MMdata_235.00s_0320_224031_no_secretion,9,45.0,0,0,0.996912956237793,0.0025429874658584595,0.0005440860404632986,0.996912956237793,0
MMdata_235.00s_0320_224031_no_secretion,10,50.0,0,0,0.997132420539856,0.0023893846664577723,0.0004781857714988291,0.997132420539856,0
MMdata_235.00s_0320_224031_no_secretion,11,55.0,0,0,0.9975080490112305,0.001975189195945859,0.0005167620838619769,0.9975080490112305,0
MMdata_235.00s_0320_224031_no_secretion,12,60.0,0,0,0.9977486729621887,0.0017872030148282647,0.0004640685219783336,0.9977486729621887,0
MMdata_235.00s_0320_224031_no_secretion,13,65.0,0,0,0.9969000816345215,0.002553552621975541,0.000546374125406146,0.9969000816345215,0
MMdata_235.00s_0320_224031_no_secretion,14,70.0,0,0,0.9963456988334656,0.0031083584763109684,0.0005460312240757048,0.9963456988334656,0
MMdata_235.00s_0320_224031_no_secretion,15,75.0,0,0,0.9972358345985413,0.0022445048671215773,0.0005197997088544071,0.9972358345985413,0
MMdata_235.00s_0320_224031_no_secretion,16,80.0,0,0,0.997611403465271,0.001925125950947404,0.0004634494544006884,0.997611403465271,0
MMdata_235.00s_0320_224031_no_secretion,17,85.0,0,0,0.9971151351928711,0.0023493145126849413,0.0005356012843549252,0.9971151351928711,0
MMdata_235.00s_0320_224031_no_secretion,18,90.0,0,0,0.9974740147590637,0.002075013006106019,0.0004508592828642577,0.9974740147590637,0
MMdata_235.00s_0320_224031_no_secretion,19,95.0,0,0,0.9972743391990662,0.0022142690140753984,0.0005114848027005792,0.9972743391990662,0
MMdata_235.00s_0320_224031_no_secretion,20,100.0,0,0,0.9974926710128784,0.0020466328132897615,0.0004606059519574046,0.9974926710128784,0
MMdata_235.00s_0320_224031_no_secretion,21,105.0,0,0,0.9972008466720581,0.002254599006846547,0.0005445385468192399,0.9972008466720581,0
MMdata_235.00s_0320_224031_no_secretion,22,110.0,0,0,0.9975507855415344,0.0020088725723326206,0.0004403919156175107,0.9975507855415344,0
MMdata_235.00s_0320_224031_no_secretion,23,115.0,0,0,0.9972986578941345,0.0021817421074956656,0.0005196998827159405,0.9972986578941345,0
MMdata_235.00s_0320_224031_no_secretion,24,120.0,0,0,0.9972975850105286,0.002219639951363206,0.0004827881930395961,0.9972975850105286,0
MMdata_235.00s_0320_224031_no_secretion,25,125.0,0,0,0.9969481825828552,0.002485387260094285,0.0005663667107000947,0.9969481825828552,0
MMdata_235.00s_0320_224031_no_secretion,26,130.0,0,0,0.9973199963569641,0.0022265505976974964,0.00045340764336287975,0.9973199963569641,0
MMdata_235.00s_0320_224031_no_secretion,27,135.0,0,0,0.9975741505622864,0.0019224369898438454,0.0005033368361182511,0.9975741505622864,0
MMdata_235.00s_0320_224031_no_secretion,28,140.0,0,0,0.9973791837692261,0.002160623436793685,0.00046025411575101316,0.9973791837692261,0
MMdata_235.00s_0320_224031_no_secretion,29,145.0,0,0,0.9969576597213745,0.002496854867786169,0.0005454737693071365,0.9969576597213745,0
MMdata_235.00s_0320_224031_no_secretion,30,150.0,0,0,0.997416615486145,0.002138059586286545,0.00044529445585794747,0.997416615486145,0
MMdata_235.00s_0320_224031_no_secretion,31,155.0,0,0,0.9974974989891052,0.001976576866582036,0.0005258881137706339,0.9974974989891052,0
MMdata_235.00s_0320_224031_no_secretion,32,160.0,0,0,0.9977703094482422,0.0017818661872297525,0.00044776464346796274,0.9977703094482422,0
MMdata_235.00s_0320_224031_no_secretion,33,165.0,0,0,0.9975556135177612,0.0019090890418738127,0.0005352232255972922,0.9975556135177612,0
MMdata_235.00s_0320_224031_no_secretion,34,170.0,0,0,0.9977794289588928,0.0017997792456299067,0.0004207744204904884,0.9977794289588928,0
MMdata_235.00s_0320_224031_no_secretion,35,175.0,0,0,0.9962385892868042,0.0031058688182383776,0.0006555445725098252,0.9962385892868042,0
MMdata_235.00s_0320_224031_no_secretion,36,180.0,0,0,0.9978646636009216,0.0017028572037816048,0.0004325055633671582,0.9978646636009216,0
MMdata_235.00s_0320_224031_no_secretion,37,185.0,0,0,0.997130811214447,0.002301617059856653,0.0005676066502928734,0.997130811214447,0
MMdata_235.00s_0320_224031_no_secretion,38,190.0,0,0,0.9974141120910645,0.002136589726433158,0.0004493783344514668,0.9974141120910645,0
MMdata_235.00s_0320_224031_no_secretion,39,195.0,0,0,0.9970018267631531,0.0024348075967282057,0.0005633605178445578,0.9970018267631531,0
MMdata_235.00s_0320_224031_no_secretion,40,200.0,0,0,0.9975625276565552,0.0019899324979633093,0.0004474347224459052,0.9975625276565552,0
MMdata_235.00s_0320_224031_no_secretion,41,205.0,0,0,0.9967195391654968,0.0026926661375910044,0.0005877381772734225,0.9967195391654968,0
MMdata_235.00s_0320_224031_no_secretion,42,210.0,0,0,0.997605562210083,0.0019621960818767548,0.00043221001396887004,0.997605562210083,0
MMdata_235.00s_0320_224031_no_secretion,43,215.0,0,0,0.9967581629753113,0.0026409646961838007,0.0006008761702105403,0.9967581629753113,0
MMdata_235.00s_0320_224031_no_secretion,44,220.0,0,0,0.9976035952568054,0.001931983046233654,0.0004644481814466417,0.9976035952568054,0
MMdata_235.00s_0320_224031_no_secretion,45,225.0,0,2,0.026173893362283707,0.9673671126365662,0.006458998657763004,0.9673671126365662,2
MMdata_235.00s_0320_224031_no_secretion,46,230.0,0,2,0.47932741045951843,0.5141856074333191,0.006487000733613968,0.5141856074333191,2
MMdata_442.75s_0327_203239_4ml,0,0.0,4,4,5.067539404990384e-06,1.1686031029967126e-05,0.9999831914901733,0.9999831914901733,4
MMdata_442.75s_0327_203239_4ml,1,5.0,4,4,0.00022144986724015325,0.002527739852666855,0.9972508549690247,0.9972508549690247,4
MMdata_442.75s_0327_203239_4ml,2,10.0,4,4,8.193665962608065e-06,3.228916466468945e-05,0.9999594688415527,0.9999594688415527,4
MMdata_442.75s_0327_203239_4ml,3,15.0,4,4,1.1806593647634145e-05,2.4597269657533616e-05,0.999963641166687,0.999963641166687,4
MMdata_442.75s_0327_203239_4ml,4,20.0,4,4,9.548522029945161e-06,1.1550959243322723e-05,0.9999788999557495,0.9999788999557495,4
MMdata_442.75s_0327_203239_4ml,5,25.0,4,4,4.779239316121675e-05,0.0005789744900539517,0.9993732571601868,0.9993732571601868,4
MMdata_442.75s_0327_203239_4ml,6,30.0,4,4,6.714639312122017e-06,1.3193184713600203e-05,0.999980092048645,0.999980092048645,4
MMdata_442.75s_0327_203239_4ml,7,35.0,4,4,1.1498394087539054e-05,2.5407358407392167e-05,0.9999630451202393,0.9999630451202393,4
MMdata_442.75s_0327_203239_4ml,8,40.0,4,4,7.324106263695285e-06,1.4126689166005235e-05,0.9999785423278809,0.9999785423278809,4
MMdata_442.75s_0327_203239_4ml,9,45.0,4,4,5.000035525881685e-05,0.0003941885952372104,0.999555766582489,0.999555766582489,4
MMdata_442.75s_0327_203239_4ml,10,50.0,4,4,6.216403562575579e-06,1.1546954738150816e-05,0.9999822378158569,0.9999822378158569,4
MMdata_442.75s_0327_203239_4ml,11,55.0,4,4,9.4139331849874e-06,1.7525391740491614e-05,0.9999730587005615,0.9999730587005615,4
MMdata_442.75s_0327_203239_4ml,12,60.0,4,4,9.692646926851012e-06,1.0607895092107356e-05,0.9999797344207764,0.9999797344207764,4
MMdata_442.75s_0327_203239_4ml,13,65.0,4,4,7.173809717642143e-05,0.000871522759553045,0.9990567564964294,0.9990567564964294,4
MMdata_442.75s_0327_203239_4ml,14,70.0,4,4,7.482820365112275e-06,2.0606281395885162e-05,0.999971866607666,0.999971866607666,4
MMdata_442.75s_0327_203239_4ml,15,75.0,4,4,1.0140052836504765e-05,4.476690082810819e-05,0.9999450445175171,0.9999450445175171,4
MMdata_442.75s_0327_203239_4ml,16,80.0,4,4,8.946143680077512e-06,1.9019096725969575e-05,0.9999719858169556,0.9999719858169556,4
MMdata_442.75s_0327_203239_4ml,17,85.0,4,4,0.0001403614442097023,0.008142594248056412,0.9917170405387878,0.9917170405387878,4
MMdata_442.75s_0327_203239_4ml,18,90.0,4,4,6.559419034601888e-06,1.0602992006170098e-05,0.9999828338623047,0.9999828338623047,4
MMdata_442.75s_0327_203239_4ml,19,95.0,4,4,2.592645432741847e-05,0.0004405688086990267,0.9995335340499878,0.9995335340499878,4
MMdata_442.75s_0327_203239_4ml,20,100.0,4,4,8.811070074443705e-06,1.0324266440875363e-05,0.9999808073043823,0.9999808073043823,4
MMdata_442.75s_0327_203239_4ml,21,105.0,4,4,1.887236794573255e-05,0.00011679746239678934,0.9998643398284912,0.9998643398284912,4
MMdata_442.75s_0327_203239_4ml,22,110.0,4,4,8.693617019162048e-06,4.164754136581905e-05,0.9999496936798096,0.9999496936798096,4
MMdata_442.75s_0327_203239_4ml,23,115.0,4,4,6.193767148943152e-06,9.869560017250478e-06,0.9999839067459106,0.9999839067459106,4
MMdata_442.75s_0327_203239_4ml,24,120.0,4,4,2.275677070429083e-05,7.806799840182066e-05,0.99989914894104,0.99989914894104,4
MMdata_442.75s_0327_203239_4ml,25,125.0,4,4,2.5183144316542894e-05,0.00011524654837558046,0.9998595714569092,0.9998595714569092,4
MMdata_442.75s_0327_203239_4ml,26,130.0,4,4,7.607779025420314e-06,1.0035968443844467e-05,0.9999823570251465,0.9999823570251465,4
MMdata_442.75s_0327_203239_4ml,27,135.0,4,4,5.2829891501460224e-06,1.41350328703993e-05,0.9999805688858032,0.9999805688858032,4
MMdata_442.75s_0327_203239_4ml,28,140.0,4,4,1.155873997049639e-05,2.088142719003372e-05,0.9999675750732422,0.9999675750732422,4
MMdata_442.75s_0327_203239_4ml,29,145.0,4,4,0.0001058322231983766,0.007408855017274618,0.9924853444099426,0.9924853444099426,4
MMdata_442.75s_0327_203239_4ml,30,150.0,4,4,6.411880804080283e-06,1.3187566764827352e-05,0.9999804496765137,0.9999804496765137,4
MMdata_442.75s_0327_203239_4ml,31,155.0,4,4,3.177174221491441e-05,0.000541929854080081,0.9994263648986816,0.9994263648986816,4
MMdata_442.75s_0327_203239_4ml,32,160.0,4,4,1.3568315807788167e-05,1.888576844066847e-05,0.9999675750732422,0.9999675750732422,4
MMdata_442.75s_0327_203239_4ml,33,165.0,4,4,1.5917279597488232e-05,0.00016732125368434936,0.9998168349266052,0.9998168349266052,4
MMdata_442.75s_0327_203239_4ml,34,170.0,4,4,7.362029919022461e-06,1.0823144293681253e-05,0.9999817609786987,0.9999817609786987,4
MMdata_442.75s_0327_203239_4ml,35,175.0,4,4,5.859595603396883e-06,7.324774742301088e-06,0.9999867677688599,0.9999867677688599,4
MMdata_442.75s_0327_203239_4ml,36,180.0,4,4,0.00013657005911227316,0.0019039579201489687,0.9979594945907593,0.9979594945907593,4
MMdata_442.75s_0327_203239_4ml,37,185.0,4,4,1.3855964425601996e-05,0.0001620457333046943,0.9998241066932678,0.9998241066932678,4
MMdata_442.75s_0327_203239_4ml,38,190.0,4,4,8.342250112036709e-06,9.759507520357147e-06,0.9999818801879883,0.9999818801879883,4
MMdata_442.75s_0327_203239_4ml,39,195.0,4,4,6.688624125672504e-06,8.903187335818075e-06,0.9999843835830688,0.9999843835830688,4
MMdata_442.75s_0327_203239_4ml,40,200.0,4,4,8.894469829101581e-06,1.1764574082917534e-05,0.9999793767929077,0.9999793767929077,4
MMdata_442.75s_0327_203239_4ml,41,205.0,4,4,8.012450962269213e-06,3.734632991836406e-05,0.9999545812606812,0.9999545812606812,4
MMdata_442.75s_0327_203239_4ml,42,210.0,4,4,6.815939286752837e-06,1.1041016477975063e-05,0.9999821186065674,0.9999821186065674,4
MMdata_442.75s_0327_203239_4ml,43,215.0,4,4,7.434334293066058e-06,2.779798160190694e-05,0.999964714050293,0.999964714050293,4
MMdata_442.75s_0327_203239_4ml,44,220.0,4,4,7.261288556037471e-05,0.0005187763599678874,0.9994086027145386,0.9994086027145386,4
MMdata_442.75s_0327_203239_4ml,45,225.0,4,4,2.2564863684237935e-05,0.0004588450537994504,0.999518632888794,0.999518632888794,4
MMdata_442.75s_0327_203239_4ml,46,230.0,4,4,1.0806225873238873e-05,1.2513488400145434e-05,0.999976634979248,0.999976634979248,4
MMdata_442.75s_0327_203239_4ml,47,235.0,4,4,5.8478108257986605e-05,0.0006998289609327912,0.9992417097091675,0.9992417097091675,4
MMdata_442.75s_0327_203239_4ml,48,240.0,4,4,1.449272531317547e-05,5.1229886594228446e-05,0.9999343156814575,0.9999343156814575,4
MMdata_442.75s_0327_203239_4ml,49,245.0,4,4,6.175768248795066e-06,1.5147202248044778e-05,0.9999786615371704,0.9999786615371704,4
MMdata_442.75s_0327_203239_4ml,50,250.0,4,4,7.52943333282019e-06,1.806954423955176e-05,0.9999743700027466,0.9999743700027466,4
MMdata_442.75s_0327_203239_4ml,51,255.0,4,4,0.0005336513859219849,0.113746277987957,0.8857200741767883,0.8857200741767883,4
MMdata_442.75s_0327_203239_4ml,52,260.0,4,4,1.5666983017581515e-05,7.092712621670216e-05,0.9999134540557861,0.9999134540557861,4
MMdata_442.75s_0327_203239_4ml,53,265.0,4,4,9.849633897829335e-06,1.3194377061154228e-05,0.9999769926071167,0.9999769926071167,4
MMdata_442.75s_0327_203239_4ml,54,270.0,4,4,1.019091814669082e-05,1.163912565971259e-05,0.9999781847000122,0.9999781847000122,4
MMdata_442.75s_0327_203239_4ml,55,275.0,4,4,1.1552842806850094e-05,6.48392378934659e-05,0.999923586845398,0.999923586845398,4
MMdata_442.75s_0327_203239_4ml,56,280.0,4,4,1.1298926438030321e-05,1.4029699741513468e-05,0.9999747276306152,0.9999747276306152,4
MMdata_442.75s_0327_203239_4ml,57,285.0,4,4,7.140867182897637e-06,1.4039928828424308e-05,0.99997878074646,0.99997878074646,4
MMdata_442.75s_0327_203239_4ml,58,290.0,4,4,1.1939793694182299e-05,1.6143203538376838e-05,0.999971866607666,0.999971866607666,4
MMdata_442.75s_0327_203239_4ml,59,295.0,4,4,0.00012013878586003557,0.0073608774691820145,0.9925190210342407,0.9925190210342407,4
MMdata_442.75s_0327_203239_4ml,60,300.0,4,4,9.659399438533e-06,1.6365962437703274e-05,0.9999740123748779,0.9999740123748779,4
MMdata_442.75s_0327_203239_4ml,61,305.0,4,4,6.0623556237260345e-06,1.8361857655690983e-05,0.9999755620956421,0.9999755620956421,4
MMdata_442.75s_0327_203239_4ml,62,310.0,4,4,7.637610906385817e-06,1.6109241187223233e-05,0.9999762773513794,0.9999762773513794,4
MMdata_442.75s_0327_203239_4ml,63,315.0,4,4,4.424749204190448e-05,0.0006696203490719199,0.9992861151695251,0.9992861151695251,4
MMdata_442.75s_0327_203239_4ml,64,320.0,4,4,9.793584467843175e-06,2.1778074369649403e-05,0.999968409538269,0.999968409538269,4
MMdata_442.75s_0327_203239_4ml,65,325.0,4,4,1.142508062912384e-05,1.3253349607111886e-05,0.999975323677063,0.999975323677063,4
MMdata_442.75s_0327_203239_4ml,66,330.0,4,4,1.1568064110178966e-05,1.2722456631308887e-05,0.9999756813049316,0.9999756813049316,4
MMdata_442.75s_0327_203239_4ml,67,335.0,4,4,5.995485480525531e-06,1.3174560990591999e-05,0.9999808073043823,0.9999808073043823,4
MMdata_442.75s_0327_203239_4ml,68,340.0,4,4,1.318327213084558e-05,4.111822636332363e-05,0.9999456405639648,0.9999456405639648,4
MMdata_442.75s_0327_203239_4ml,69,345.0,4,4,1.254472772416193e-05,1.3168495570425875e-05,0.999974250793457,0.999974250793457,4
MMdata_442.75s_0327_203239_4ml,70,350.0,4,4,8.729226465220563e-06,1.2762315236614086e-05,0.9999785423278809,0.9999785423278809,4
MMdata_442.75s_0327_203239_4ml,71,355.0,4,4,7.1898966780281626e-06,1.692852492851671e-05,0.9999759197235107,0.9999759197235107,4
MMdata_442.75s_0327_203239_4ml,72,360.0,4,4,9.172452337224968e-06,2.018820305238478e-05,0.9999706745147705,0.9999706745147705,4
MMdata_442.75s_0327_203239_4ml,73,365.0,4,4,1.0735967407526914e-05,1.243996939592762e-05,0.9999768733978271,0.9999768733978271,4
MMdata_442.75s_0327_203239_4ml,74,370.0,4,4,1.6113395759020932e-05,8.446600986644626e-05,0.9998993873596191,0.9998993873596191,4
MMdata_442.75s_0327_203239_4ml,75,375.0,4,4,4.541584348771721e-05,0.0004841931804548949,0.9994704127311707,0.9994704127311707,4
MMdata_442.75s_0327_203239_4ml,76,380.0,4,4,1.0735677278717048e-05,2.513919935154263e-05,0.9999641180038452,0.9999641180038452,4
MMdata_442.75s_0327_203239_4ml,77,385.0,4,4,1.7506032236269675e-05,2.179059993068222e-05,0.9999606609344482,0.9999606609344482,4
MMdata_442.75s_0327_203239_4ml,78,390.0,4,4,1.4022582035977393e-05,6.473003304563463e-05,0.9999212026596069,0.9999212026596069,4
MMdata_442.75s_0327_203239_4ml,79,395.0,4,4,9.962306648958474e-06,1.885326491901651e-05,0.9999711513519287,0.9999711513519287,4
MMdata_442.75s_0327_203239_4ml,80,400.0,4,4,1.4545567864843179e-05,1.752899697748944e-05,0.9999679327011108,0.9999679327011108,4
MMdata_442.75s_0327_203239_4ml,81,405.0,4,4,1.1622424608503934e-05,1.3734611457039136e-05,0.9999746084213257,0.9999746084213257,4
MMdata_442.75s_0327_203239_4ml,82,410.0,4,4,5.774235614808276e-05,0.0009259359794668853,0.999016284942627,0.999016284942627,4
MMdata_442.75s_0327_203239_4ml,83,415.0,4,4,1.401661393174436e-05,0.00011280945909675211,0.999873161315918,0.999873161315918,4
MMdata_442.75s_0327_203239_4ml,84,420.0,4,4,1.010840423987247e-05,2.5646473659435287e-05,0.9999642372131348,0.9999642372131348,4
MMdata_442.75s_0327_203239_4ml,85,425.0,4,4,1.624438118597027e-05,1.8155129509977996e-05,0.9999655485153198,0.9999655485153198,4
MMdata_442.75s_0327_203239_4ml,86,430.0,4,4,1.0628080417518504e-05,5.788974522147328e-05,0.9999314546585083,0.9999314546585083,4
MMdata_442.75s_0327_203239_4ml,87,435.0,4,4,9.292994036513846e-06,4.257896580384113e-05,0.9999481439590454,0.9999481439590454,4
