session,window_index,start_sec,expected_label,board_label,board_prob_argmax,local_label,local_prob_argmax,prediction_matches_board,board_prob_0,local_prob_0,delta_prob_0,board_relative_logit_0,local_relative_logit_0,delta_relative_logit_0,board_prob_2,local_prob_2,delta_prob_2,board_relative_logit_2,local_relative_logit_2,delta_relative_logit_2,board_prob_4,local_prob_4,delta_prob_4,board_relative_logit_4,local_relative_logit_4,delta_relative_logit_4
MMdata_1136.50s_0327_183428_2ml,139,695.0,2,4,4,2,2,0,0.00014893763000145555,0.000907702895347029,0.0007587652653455734,-4.307639490164806,-3.2925244992668525,1.015114990897953,0.009171233512461185,0.9827535152435303,0.9735822817310691,-0.18734004559764728,3.6946720036671405,3.882012049264788,0.9906798005104065,0.016338737681508064,-0.9743410628288984,4.494979535762452,-0.40214750440028935,-4.897127040162742
MMdata_1136.50s_0327_183428_2ml,140,700.0,2,4,4,2,2,0,0.0001679028500802815,0.0014508039457723498,0.0012829010956920683,-4.299468071165793,-2.380305342593438,1.9191627285723554,0.011399208568036556,0.9958806037902832,0.9844813952222466,-0.08155440185668894,4.15120418394824,4.232758585804929,0.9884329438209534,0.002668520901352167,-0.9857644229196012,4.381022473022481,-1.7708988413548008,-6.151921314377282
MMdata_1136.50s_0327_183428_2ml,141,705.0,2,4,4,2,2,0,8.584540773881599e-05,0.0006326503353193402,0.0005468049275805242,-4.464284257768515,-3.1308032232363514,1.3334810345321637,0.004853181075304747,0.994539201259613,0.9896860201843083,-0.4294426912520466,4.229313694663289,4.658756385915336,0.9950609803199768,0.00482811126857996,-0.9902328690513968,4.893726949020562,-1.0985104714269385,-5.9922374204475
MMdata_1136.50s_0327_183428_2ml,142,710.0,2,4,4,2,2,0,7.571286550955847e-05,0.0005900224787183106,0.0005143096132087521,-4.491372790369405,-3.171717296951674,1.3196554934177307,0.0040915533900260925,0.9946627616882324,0.9905712082982063,-0.5016409113707025,4.258281093065085,4.759922004435787,0.9958327412605286,0.004747218452394009,-0.9910855228081346,4.993013701740109,-1.0865637961134125,-6.0795774978535215
MMdata_1136.50s_0327_183428_2ml,143,715.0,2,4,4,2,2,0,0.00016554789908695966,0.0011004132684320211,0.0009348653693450615,-4.286945386408701,-3.620871499704449,0.6660738867042517,0.010665147565305233,0.9310221076011658,0.9203569600358605,-0.12146949259777351,3.119725715549569,3.2411952081473423,0.9891693592071533,0.067877396941185,-0.9212919622659683,4.408414879006474,0.5011457841548799,-3.9072690948515945
MMdata_1136.50s_0327_183428_2ml,144,720.0,2,4,4,2,2,0,0.00016747134213801473,0.0010308513883501291,0.0008633800462121144,-4.331647214617761,-2.552743891626662,1.7789033229910993,0.012504053302109241,0.996711015701294,0.9842069623991847,-0.01865132463481256,4.321331931024298,4.339983255659111,0.9873284101486206,0.002258138731122017,-0.9850702714174986,4.350298539252575,-1.7685880393976374,-6.118886578650212
MMdata_1136.50s_0327_183428_2ml,145,725.0,2,4,4,2,2,0,8.978456753538921e-05,0.0006516360444948077,0.0005618514769594185,-4.465387642312364,-3.0445987475213734,1.4207888947909906,0.00532896351069212,0.9953966736793518,0.9900677101686597,-0.381888714161124,4.286811664084986,4.66870037824611,0.9945812821388245,0.003951584920287132,-0.9906296972185373,4.847276356473487,-1.2422129165636138,-6.089489273037101
MMdata_1136.50s_0327_183428_2ml,146,730.0,2,4,4,2,2,0,8.406490087509155e-05,0.0005787226837128401,0.0004946577828377485,-4.465560395368402,-3.142850884414549,1.3227095109538531,0.0046709380112588406,0.9952353835105896,0.9905644454993308,-0.44803433591717656,4.307060264572841,4.755094600490017,0.9952450394630432,0.004185849335044622,-0.9910591901279986,4.913594731285579,-1.1642093801582911,-6.077804111443871
MMdata_1136.50s_0327_183428_2ml,147,735.0,2,4,4,2,2,0,0.00018974271370097995,0.000849866948556155,0.000660124234855175,-4.270948430982906,-3.463246054864697,0.8077023761182089,0.01339111477136612,0.97505784034729,0.9616667255759239,-0.01427075781088405,3.5819262106671568,3.596196968478041,0.986419141292572,0.024092255160212517,-0.9623268861323595,4.28521918879379,-0.11868015580245839,-4.403899344596248
MMdata_1136.50s_0327_183428_2ml,148,740.0,2,4,4,2,2,0,0.0001752582029439509,0.0033203919883817434,0.0031451337854377925,-4.32903635077359,-1.858740491848598,2.470295858924992,0.013602277263998985,0.9937498569488525,0.9801475796848536,0.02269582089790223,3.8426621854205854,3.819966364522683,0.9862224459648132,0.0029297047294676304,-0.9832927412353456,4.306340529875687,-1.9839216935719874,-6.290262223447675
MMdata_1136.50s_0327_183428_2ml,149,745.0,2,4,4,2,2,0,8.360559877473861e-05,0.0007125191623345017,0.0006289135635597631,-4.46337822960168,-3.2221214988509814,1.241256730750699,0.004589512944221497,0.9912062287330627,0.9866167157888412,-0.45795953338534634,4.015749588173174,4.47370912155852,0.9953268766403198,0.008081236854195595,-0.9872456397861242,4.921337762987027,-0.7936280893221905,-5.714965852309217
MMdata_1136.50s_0327_183428_2ml,150,750.0,2,4,4,2,2,0,6.88940126565285e-05,0.0005846765707246959,0.0005157825580681674,-4.507830806903846,-3.2295650803892695,1.2782657265145767,0.0035572859924286604,0.9938657879829407,0.990308501990512,-0.5636469106898074,4.208733550196671,4.772380460886478,0.9963738322257996,0.005549457389861345,-0.9908243748359382,5.071477717593655,-0.9791684698074024,-6.050646187401058
MMdata_1136.50s_0327_183428_2ml,151,755.0,2,4,4,2,2,0,0.0001771342649590224,0.0007666363962925971,0.0005895021313335747,-4.266167304223658,-3.180479052503508,1.0856882517201503,0.011481990106403828,0.9909746050834656,0.9794926149770617,-0.09454029926166108,3.9839525055607843,4.078492804822446,0.9883408546447754,0.008258664980530739,-0.9800821896642447,4.360707603485317,-0.803473453057276,-5.164181056542594
MMdata_1136.50s_0327_183428_2ml,152,760.0,2,4,4,2,2,0,0.0001608466263860464,0.0010388029040768743,0.0008779562776908278,-4.3209692215574185,-2.96588692477617,1.3550822967812484,0.011155416257679462,0.9909960627555847,0.9798406464979053,-0.08174007939370398,3.8947546401346385,3.9764947195283424,0.9886837601661682,0.007965249009430408,-0.9807185111567378,4.402709300951121,-0.9288677153584675,-5.331577016309588
MMdata_1136.50s_0327_183428_2ml,153,765.0,2,4,4,2,2,0,9.306331776315346e-05,0.0006193104782141745,0.000526247160451021,-4.472809662682662,-3.0856595744095374,1.387150088273125,0.005857315845787525,0.9953433871269226,0.9894860712811351,-0.3306430294934195,4.296576767634952,4.6272197971283715,0.9940496683120728,0.0040373713709414005,-0.9900122969411314,4.803452692176081,-1.2109171932254146,-6.0143698854014955
MMdata_1136.50s_0327_183428_2ml,154,770.0,2,4,4,2,2,0,8.52658849908039e-05,0.000567467010114342,0.0004822011251235381,-4.448280155230406,-3.1380665926530797,1.3102135625773261,0.004562093876302242,0.9954661130905151,0.9909040192142129,-0.4685176077233386,4.331717153455318,4.800234761178657,0.9953526258468628,0.003966338466852903,-0.9913862873800099,4.916797762953744,-1.1936505608022374,-6.110448323755981
MMdata_1136.50s_0327_183428_2ml,155,775.0,2,4,4,2,2,0,0.00018988369265571237,0.0007819273159839213,0.0005920436233282089,-4.261743578678103,-3.4359400771050446,0.8258035015730583,0.013041123747825623,0.9805326461791992,0.9674915224313736,-0.03229231073658756,3.698149352486084,3.7304416632226713,0.9867689609527588,0.01868530362844467,-0.9680836573243141,4.2940358894146895,-0.2622092753810392,-4.556245164795729
MMdata_1136.50s_0327_183428_2ml,156,780.0,2,4,4,2,2,0,0.0001772704563336447,0.001629158854484558,0.0014518883981509134,-4.375319142584563,-2.2516389886657437,2.1236801539188193,0.016028741374611855,0.9960838556289673,0.9800551142543554,0.12914301481701962,4.164128616342851,4.034985601525832,0.9837940335273743,0.0022869366221129894,-0.9815070969052613,4.2461761277675425,-1.9124896276771084,-6.158665755444651
MMdata_1136.50s_0327_183428_2ml,157,785.0,2,4,4,2,2,0,9.253948519472033e-05,0.0006322088302113116,0.0005396693450165913,-4.450831568272603,-2.9893087005810424,1.4615228676915608,0.005419627763330936,0.9962194561958313,0.9907998284325004,-0.3806845749561454,4.373194382143716,4.753878957099861,0.9944878220558167,0.00314837833866477,-0.9913394437171519,4.831516143228748,-1.3838856815626732,-6.215401824791421
MMdata_1136.50s_0327_183428_2ml,158,790.0,2,4,4,2,2,0,6.215810572030023e-05,0.0005784804816357791,0.0005163223759154789,-4.5166727778970905,-3.209025793481586,1.3076469844155048,0.002971757436171174,0.994316041469574,0.9913442840334028,-0.6494452230924592,4.240379784331741,4.8898250074242,0.9969660639762878,0.005105515010654926,-0.9918605489656329,5.166118000989549,-1.0313539908501559,-6.197471991839705
MMdata_1136.50s_0327_183428_2ml,159,795.0,2,4,4,2,2,0,0.0001644510921323672,0.0008122024592012167,0.0006477513670688495,-4.286008073903594,-3.14269762884919,1.143310445054404,0.010492905043065548,0.9909109473228455,0.9804180422797799,-0.13016669007135917,3.9639326759203595,4.094099365991719,0.9893426895141602,0.008276804350316525,-0.9810658851638436,4.416174763974951,-0.8212350470711702,-5.2374098110461205
MMdata_1136.50s_0327_183428_2ml,160,800.0,2,4,4,2,2,0,0.0001764848129823804,0.0018460905412212014,0.001669605728238821,-4.370082245219748,-2.222121771679645,2.1479604735401026,0.015633035451173782,0.9954645037651062,0.9798314683139324,0.11382453882343313,4.068017512372254,3.954192973548821,0.9841905236244202,0.0026893410831689835,-0.9815011825412512,4.2562577063963145,-1.845895740692609,-6.102153447088924
MMdata_1136.50s_0327_183428_2ml,161,805.0,2,4,4,2,2,0,9.193009464070201e-05,0.0006260687950998545,0.0005341387004591525,-4.466002774969987,-3.0389851458346726,1.4270176291353147,0.005598541349172592,0.9957886338233948,0.9901900924742222,-0.35676985289958285,4.332844891786927,4.6896147446865095,0.9943095445632935,0.003585257800295949,-0.9907242867629975,4.822772627869568,-1.293859745952254,-6.1166323738218225
MMdata_1136.50s_0327_183428_2ml,162,810.0,2,4,4,2,2,0,7.909513806225732e-05,0.0006066365167498589,0.0005275413786876015,-4.467905168657139,-3.04579122337785,1.422113945279289,0.004162028897553682,0.9959583878517151,0.9917963589541614,-0.5047986257118886,4.357739740548068,4.862538366259956,0.9957588315010071,0.0034350010100752115,-0.9923238304909319,4.972703794369025,-1.3119485171702179,-6.284652311539243
MMdata_1136.50s_0327_183428_2ml,163,815.0,2,4,4,2,2,0,0.00017134836525656283,0.000792952545452863,0.0006216041801963001,-4.276817317507964,-3.460487668855842,0.8163296486521223,0.011088485829532146,0.9784792065620422,0.9673907207325101,-0.10685348914246973,3.6575037683722127,3.7643572575146824,0.9887401461601257,0.02072788029909134,-0.9680122658610344,4.383670806650434,-0.19701609951637122,-4.580686906166806
MMdata_1136.50s_0327_183428_2ml,164,820.0,2,4,4,2,2,0,0.00015573976270388812,0.0060213906690478325,0.005865650906343944,-4.378408273922344,-1.4431927432269132,2.9352155306954306,0.012441139668226242,0.9912018775939941,0.9787607379257679,0.0021692748967492292,3.660407240559802,3.658237965663053,0.987403154373169,0.0027767925057560205,-0.9846263618674129,4.376238999025592,-2.21721449733289,-6.593453496358482
MMdata_1136.50s_0327_183428_2ml,165,825.0,2,4,4,2,2,0,7.982143870322034e-05,0.000625566637609154,0.0005457451989059336,-4.476513235936846,-3.1165152155137736,1.3599980204230722,0.004350532777607441,0.9948533177375793,0.9905027849599719,-0.4782517655461618,4.255177511221228,4.73342927676739,0.99556964635849,0.004521100781857967,-0.991048545576632,4.9547650014830085,-1.1386622957074533,-6.093427297190462
MMdata_1136.50s_0327_183428_2ml,166,830.0,2,4,4,2,2,0,6.480405136244372e-05,0.0005983092705719173,0.0005335052192094736,-4.531546298350078,-3.0473051886740397,1.484241109676038,0.0033789295703172684,0.9960454106330872,0.9926664810627699,-0.5776001776331618,4.370135144727246,4.9477353223604075,0.996556282043457,0.003356261644512415,-0.9932000203989446,5.109146475983239,-1.322829956053206,-6.4319764320364445
MMdata_1136.50s_0327_183428_2ml,167,835.0,2,4,4,2,2,0,0.00016185271670110524,0.0008153585367836058,0.0006535058200825006,-4.279196909792197,-3.4844519905123073,0.7947449192798897,0.00995290745049715,0.9755648374557495,0.9656119300052524,-0.16026368177656192,3.60269197325656,3.762955655033122,0.9898852109909058,0.02361978404223919,-0.9662654269486666,4.439460591568757,-0.11823998274425085,-4.557700574313008
MMdata_1136.50s_0327_183428_2ml,168,840.0,2,4,4,2,2,0,0.00016323936870321631,0.000805006711743772,0.0006417673430405557,-4.376207320323168,-2.842081074603297,1.5341262457198708,0.013594215735793114,0.9959119558334351,0.982317740097642,0.045974704146995116,4.278482445344822,4.232507741197827,0.9862425327301025,0.003283057129010558,-0.982959475601092,4.330232616176171,-1.4364013707415237,-5.766633986917695
MMdata_1136.50s_0327_183428_2ml,169,845.0,2,4,4,2,2,0,8.042778063099831e-05,0.0006483749020844698,0.0005679471214534715,-4.4775107822249725,-3.308149865225925,1.1693609169990475,0.004430475644767284,0.9906849265098572,0.9862544508650899,-0.4686082026668652,4.023532880975169,4.492141083642034,0.9954890608787537,0.008666635490953922,-0.9868224253877997,4.946118984891837,-0.7153830157492429,-5.66150200064108
MMdata_1136.50s_0327_183428_2ml,170,850.0,2,4,4,2,2,0,6.128622771939263e-05,0.0005835683550685644,0.0005222821273491718,-4.551590580917151,-3.18238831507807,1.369202265839081,0.003208782523870468,0.9946211576461792,0.9914123751223087,-0.5934988603325735,4.258567290963677,4.852066151296251,0.9967299699783325,0.004795201122760773,-0.9919347688555717,5.145089441249724,-1.0761789758856075,-6.221268417135332
MMdata_1136.50s_0327_183428_2ml,171,855.0,2,4,4,2,2,0,0.00014056384679861367,0.0007280951831489801,0.0005875313363503665,-4.295847615401477,-3.2960979558931047,0.9997496595083719,0.007874645292758942,0.9887101054191589,0.9808354601264,-0.27010600607807245,3.917626707121465,4.187732713199537,0.9919847846031189,0.010561821050941944,-0.981422963552177,4.56595362147955,-0.62152875122836,-5.18748237270791
MMdata_1136.50s_0327_183428_2ml,172,860.0,2,4,4,2,2,0,0.0001493385643698275,0.0021314704790711403,0.0019821319147013128,-4.379620258965733,-2.1198237985323027,2.2597964604334306,0.011469759978353977,0.9952303171157837,0.9837605571374297,-0.03836694749401559,4.026338279038818,4.064705226532833,0.9883809089660645,0.0026382647920399904,-0.9857426441740245,4.417987206459749,-1.906514480506515,-6.324501686966264
MMdata_1136.50s_0327_183428_2ml,173,865.0,2,4,4,2,2,0,8.589238132117316e-05,0.0006518503651022911,0.000565957983781118,-4.480629117538394,-3.141653353993987,1.3389757635444068,0.0051039522513747215,0.9940503239631653,0.9889463717117906,-0.3959537803331088,4.188074723882399,4.584028504215508,0.9948101043701172,0.005297800526022911,-0.9895123038440943,4.876582897871502,-1.046421369888412,-5.9230042677599135
MMdata_1136.50s_0327_183428_2ml,174,870.0,2,4,4,2,2,0,5.79377228859812e-05,0.0005926898447796702,0.000534752121893689,-4.558240109989467,-3.1864213670054466,1.3718187429840203,0.002924662083387375,0.9943997263908386,0.9914750643074512,-0.6366745743702253,4.238801942204946,4.875476516575171,0.9970173835754395,0.005007599946111441,-0.992009783629328,5.194914684359693,-1.0523805751995008,-6.247295259559194
MMdata_1136.50s_0327_183428_2ml,175,875.0,2,4,4,2,2,0,0.00016402755863964558,0.0006783292628824711,0.0005143017042428255,-4.2972092862171305,-3.183545793074182,1.1136634931429485,0.010799010284245014,0.9928083419799805,0.9820093316957355,-0.11003397184435748,4.105114313714952,4.21514828555931,0.9890369772911072,0.006513355765491724,-0.9825236215256155,4.407243258061489,-0.9215685206407684,-5.328811778702257
MMdata_1136.50s_0327_183428_2ml,176,880.0,2,4,4,2,2,0,0.00021477205154951662,0.001268266118131578,0.0010534940665820614,-4.320585700809234,-2.414534551574791,1.9060511492344432,0.020047739148139954,0.9964732527732849,0.976425513625145,0.2157087245361371,4.2520370402085845,4.036328315672447,0.9797374606132507,0.0022584591060876846,-0.977479001507163,4.104876976273097,-1.8375024886337945,-5.9423794649068915
MMdata_1136.50s_0327_183428_2ml,177,885.0,2,4,4,2,2,0,8.079333929345012e-05,0.0006453601527027786,0.0005645668134093285,-4.483356831686153,-3.1695375606044385,1.313819271081715,0.004550493787974119,0.9937067627906799,0.9891562690027058,-0.4522603284422111,4.1698513370131165,4.622111665455328,0.9953687191009521,0.005647861864417791,-0.9897208572365344,4.935617160128364,-1.000313776408679,-5.9359309365370425
MMdata_1136.50s_0327_183428_2ml,178,890.0,2,4,4,2,2,0,7.458585605490953e-05,0.0005847822758369148,0.0005101964197820053,-4.525077031549936,-3.098529156259586,1.4265478752903498,0.004394466057419777,0.9956750273704529,0.9912805613130331,-0.44892660956742425,4.341407449426619,4.790334058994043,0.9955310225486755,0.0037401854060590267,-0.9917908371426165,4.97400364111736,-1.242878293167033,-6.216881934284393
MMdata_1136.50s_0327_183428_2ml,179,895.0,2,4,4,2,2,0,0.000174724031239748,0.0007151105091907084,0.0005403864779509604,-4.295894297842558,-3.389116786476427,0.9067775113661312,0.012222856283187866,0.985776960849762,0.9735541045665741,-0.04803911889664558,3.8396315264253915,3.887670645322037,0.9876024127006531,0.0135080236941576,-0.9740943890064955,4.343933416739205,-0.45051473994896485,-4.794448156688169
MMdata_1136.50s_0327_183428_2ml,180,900.0,2,4,4,2,2,0,0.0001920364738907665,0.0015163611387833953,0.0013243246648926288,-4.323507763070143,-2.314176190876947,2.0093315721931964,0.016103846952319145,0.9960935711860657,0.9799897242337465,0.10562037833117266,4.17335153222329,4.067731153892117,0.983704149723053,0.002390050096437335,-0.9813140996266156,4.21788738473897,-1.8591753413463445,-6.077062726085314
MMdata_1136.50s_0327_183428_2ml,181,905.0,2,4,4,2,2,0,7.458047184627503e-05,0.0006270653684623539,0.0005524848966160789,-4.493278040775508,-3.201584473453189,1.2916935673223193,0.003992433659732342,0.9935013651847839,0.9895089315250516,-0.5130004784906452,4.166355450516948,4.679355929007593,0.9959329962730408,0.005871493369340897,-0.9900615029036999,5.006278519266155,-0.9647709770637585,-5.971049496329914
MMdata_1136.50s_0327_183428_2ml,182,910.0,2,4,4,2,2,0,7.007375097600743e-05,0.0006119463359937072,0.0005418725850176997,-4.501791314028568,-3.225409647965953,1.2763816660626155,0.0036142913158982992,0.9933812618255615,0.9897669705096632,-0.5586885113055473,4.166815578460618,4.725504089766165,0.9963156580924988,0.0060068052262067795,-0.990308852866292,5.0604798253341166,-0.941405930494664,-6.001885755828781
MMdata_1136.50s_0327_183428_2ml,183,915.0,2,4,4,2,2,0,0.00016325635078828782,0.0006807464524172246,0.0005174901016289368,-4.2975026787372075,-3.2663363073789995,1.031166371358208,0.010706108063459396,0.9908937215805054,0.980187613517046,-0.11425464373134275,4.016836336315578,4.13109098004692,0.9891306161880493,0.008425568230450153,-0.9807050479575992,4.411757322468552,-0.7505000289365773,-5.162257351405129
MMdata_1136.50s_0327_183428_2ml,184,920.0,2,4,4,2,2,0,0.0001733991812216118,0.000737204507458955,0.0005638053262373433,-4.386642930571237,-2.9068356908892987,1.4798072396819384,0.015863526612520218,0.9959192872047424,0.9800557605922222,0.12953855639267164,4.301720465377837,4.1721819089851655,0.9839630722999573,0.00334364315494895,-0.9806194291450083,4.257104374178565,-1.3948847744885375,-5.651989148667102
MMdata_1136.50s_0327_183428_2ml,185,925.0,2,4,4,2,2,0,9.61015175562352e-05,0.000628253270406276,0.0005321517528500408,-4.4762850177255205,-3.161079009084486,1.3152060086410344,0.006314386148005724,0.994155764579773,0.9878413784317672,-0.29110430032838774,4.205626787094761,4.496731087423148,0.9935895204544067,0.005215940065681934,-0.9883735803887248,4.767389318053908,-1.0445477780102754,-5.811937096064184
MMdata_1136.50s_0327_183428_2ml,186,930.0,2,4,4,2,2,0,7.715116953477263e-05,0.0005908965831622481,0.0005137454136274755,-4.500570933458183,-3.1897708503596327,1.3108000830985507,0.004368571564555168,0.9943813681602478,0.9900127965956926,-0.4641463098292862,4.238464215972692,4.702610525801978,0.9955542683601379,0.005027703009545803,-0.9905265653505921,4.96471724328747,-1.0486933656130581,-6.013410608900529
MMdata_1136.50s_0327_183428_2ml,187,935.0,2,4,4,2,2,0,0.00016834106645546854,0.0006635935860686004,0.0004952525196131319,-4.281107105215798,-3.1441653471986193,1.136941758017179,0.010838531889021397,0.9938031435012817,0.9829646116122603,-0.1162363528778636,4.16745918114748,4.283695534025344,0.9889931082725525,0.005533309653401375,-0.9834597986191511,4.39734345809366,-1.0232938339488618,-5.420637292042522
MMdata_1136.50s_0327_183428_2ml,188,940.0,2,4,4,2,2,0,0.00010936917533399537,0.0007318176794797182,0.0006224485041457228,-4.4354230736798845,-3.0797866836214114,1.3556363900584731,0.007241582032293081,0.9937200546264648,0.9864784725941718,-0.24255718859343656,4.133892715977247,4.376449904570683,0.9926490187644958,0.005548106972128153,-0.9871009117923677,4.677980262273321,-1.0541060323558353,-5.732086294629156
MMdata_1136.50s_0327_183428_2ml,189,945.0,2,4,4,2,2,0,9.045071783475578e-05,0.0006114035495556891,0.0005209528317209333,-4.492379665745601,-3.1940766015988347,1.2983030641467668,0.005867680534720421,0.993933379650116,0.9880656991153955,-0.3199701179708372,4.199591644249715,4.519561762220552,0.9940418601036072,0.005455168429762125,-0.988586691673845,4.81234978371644,-1.005515042650881,-5.817864826367321
MMdata_1136.50s_0327_183428_2ml,190,950.0,2,4,4,2,2,0,7.424954674206674e-05,0.0005876928335055709,0.0005134432867635041,-4.512076856449124,-3.137709627616167,1.3743672288329565,0.0041874791495501995,0.9951614737510681,0.9909739946015179,-0.4796543327203189,4.296746241127639,4.776400573847958,0.9957382678985596,0.004250863566994667,-0.9914874043315649,4.991731189169442,-1.1590366135114722,-6.150767802680914
MMdata_1136.50s_0327_183428_2ml,191,955.0,2,4,4,2,2,0,0.00014713662676513195,0.0006915112608112395,0.0005443746340461075,-4.300207986521279,-3.2822239695365036,1.0179840169847756,0.008749687112867832,0.990183413028717,0.9814337259158492,-0.21479635523737617,3.9845420655131014,4.199338420750477,0.9911031723022461,0.009125110693275928,-0.9819780616089702,4.515004341758654,-0.7023180959765964,-5.21732243773525
MMdata_1136.50s_0327_183428_2ml,192,960.0,2,4,4,2,2,0,0.00013611267786473036,0.000691354856826365,0.0005552421789616346,-4.424907075485139,-2.872013935624837,1.552893139860302,0.01090833730995655,0.9966616630554199,0.9857533257454634,-0.041107465245380226,4.401499467771674,4.442606933017054,0.988955557346344,0.0026469985023140907,-0.9863085588440299,4.46601454073052,-1.529485532146838,-5.995500072877358
MMdata_1136.50s_0327_183428_2ml,193,965.0,2,4,4,2,2,0,8.275507570942864e-05,0.0006355151417665184,0.0005527600660570897,-4.479715007332415,-3.2986679056195385,1.1810471017128767,0.004723109304904938,0.9912766218185425,0.9865535125136375,-0.4353777448492293,4.053645085880489,4.489022830729718,0.995194137096405,0.008087918162345886,-0.9871062189340591,4.915092752181645,-0.7549771802609486,-5.670069932442594
MMdata_1136.50s_0327_183428_2ml,194,970.0,2,4,4,2,2,0,6.0413953178795055e-05,0.0005969384801574051,0.0005365245269786101,-4.543375205166662,-3.2632137279722455,1.280161477194416,0.003041670424863696,0.9929983615875244,0.9899566911626607,-0.6244331709685733,4.153456505321286,4.77788967628986,0.9968979358673096,0.006404684856534004,-0.9904932510107756,5.167808376135233,-0.8902427773490418,-6.058051153484275
MMdata_1136.50s_0327_183428_2ml,195,975.0,2,4,4,2,2,0,0.00014035894128028303,0.0007006247760728002,0.0005602658347925171,-4.3090583952065185,-3.2845352862214017,1.0245231089851168,0.00817157793790102,0.989863932132721,0.9816923541948199,-0.24484409574611377,3.968815009937393,4.213659105683506,0.991688072681427,0.009435439482331276,-0.9822526331990957,4.553902490952633,-0.6842797237159908,-5.238182214668624
MMdata_1136.50s_0327_183428_2ml,196,980.0,2,4,4,2,2,0,0.00016416401194874197,0.000900912273209542,0.0007367482612608001,-4.408783431921617,-2.693432197349206,1.7153512345724113,0.01518463809043169,0.9964680671691895,0.9812834290787578,0.11839011097175245,4.315132288943246,4.196742177971494,0.9846512079238892,0.0026310544926673174,-0.9820201534312218,4.2903933209498675,-1.6217000915940414,-5.912093412543909
MMdata_1136.50s_0327_183428_2ml,197,985.0,2,4,4,2,2,0,0.0001015143352560699,0.0006642568623647094,0.0005627425271086395,-4.445698588880685,-3.3280744546881857,1.117624134192499,0.006428760010749102,0.989669144153595,0.9832403841428459,-0.2973616571675901,3.978382598157911,4.275744255325501,0.9934697151184082,0.009666631929576397,-0.9838030831888318,4.743060246048276,-0.650308143469724,-5.393368389518
MMdata_1136.50s_0327_183428_2ml,198,990.0,2,4,4,2,2,0,7.051539432723075e-05,0.0006044203182682395,0.0005339049239410087,-4.495812373984365,-3.202420533404667,1.293391840579698,0.0035948618315160275,0.9939291477203369,0.9903342858888209,-0.5643825833149343,4.2027308226466795,4.767113405961614,0.9963345527648926,0.005466424860060215,-0.9908681279048324,5.060194957299302,-1.0003102892420133,-6.060505246541315
MMdata_1136.50s_0327_183428_2ml,199,995.0,2,4,4,2,2,0,0.0001260451099369675,0.0007253868971019983,0.0005993417871650308,-4.315794584178163,-3.1703065397836916,1.1454880443944715,0.006714447867125273,0.9921112060546875,0.9853967581875622,-0.3404175606620088,4.050578779389275,4.3909963400512835,0.9931595325469971,0.00716339610517025,-0.9859961364418268,4.656212144840171,-0.880272239605584,-5.536484384445755
MMdata_1136.50s_0327_183428_2ml,200,1000.0,2,4,4,2,2,0,0.00016826739010866731,0.0009122552582994103,0.000743987868190743,-4.370177302232212,-3.0706748625572793,1.2995024396749324,0.014194314368069172,0.9906731247901917,0.9764788104221225,0.06486514263453813,3.9195452131413173,3.854680070506779,0.985637366771698,0.00841460656374693,-0.9772227602079511,4.305312159597675,-0.848870350584038,-5.154182510181713
MMdata_1136.50s_0327_183428_2ml,201,1005.0,2,4,4,2,2,0,8.986968896351755e-05,0.0006949113449081779,0.0006050416559446603,-4.4708431869908845,-3.3848425179777344,1.08600066901315,0.005427713971585035,0.9867239594459534,0.9812962454743683,-0.36993058312046934,3.8735188088296475,4.243449391950117,0.9944823980331421,0.012581094168126583,-0.9819013038650155,4.840773770111354,-0.4886762908519122,-5.329450060963266
MMdata_1136.50s_0327_183428_2ml,202,1010.0,2,4,4,2,2,0,5.432814214145765e-05,0.0006384420557878911,0.0005841139136464335,-4.530694152021011,-3.292444061465414,1.2382500905555975,0.0023662936873733997,0.9913506507873535,0.9889843570999801,-0.756656351129223,4.055348603740316,4.812004954869539,0.9975793957710266,0.008010996505618095,-0.9895683992654085,5.287350503150234,-0.7629045422749039,-6.050255045425138
MMdata_1136.50s_0327_183428_2ml,203,1015.0,2,4,4,2,2,0,0.00012756726937368512,0.0006815829547122121,0.000554015685338527,-4.312903023722645,-3.241819704570518,1.0710833191521267,0.006818923633545637,0.9914757013320923,0.9846567776985466,-0.3340899387299743,4.040712047649453,4.374801986379428,0.9930534958839417,0.007842754013836384,-0.9852107418701053,4.646992962452619,-0.7988923430789345,-5.4458853055315535
MMdata_1136.50s_0327_183428_2ml,204,1020.0,2,4,4,2,2,0,0.0001799418096197769,0.0009686358971521258,0.0007886940875323489,-4.392526932267307,-2.565757079821589,1.826769852445718,0.017415029928088188,0.9969587326049805,0.9795437026768923,0.179928450321027,4.37081878655038,4.190890336229353,0.9824050068855286,0.002072651870548725,-0.9803323550149798,4.212598481946279,-1.8050617067287904,-6.01766018867507
MMdata_1136.50s_0327_183428_2ml,205,1025.0,2,4,4,2,2,0,9.205985406879336e-05,0.0006085524219088256,0.0005164925678400323,-4.474950159712717,-3.1960537030740204,1.2788964566386962,0.00576808350160718,0.9939549565315247,0.9881868730299175,-0.33729395736532464,4.20231040806211,4.539604365427435,0.9941399097442627,0.005436441861093044,-0.9887034678831697,4.812244117078043,-1.006256704988088,-5.818500822066131
