session,window_index,start_sec,expected_label,board_label,prediction_matches,board_prob_0,board_prob_2,board_prob_4,board_prob_max,board_prob_argmax
MMdata_1136.50s_0327_183428_2ml,29,145.0,2,4,,7.653169450350106e-05,0.004111279733479023,0.9958121180534363,0.9958121180534363,4
MMdata_1136.50s_0327_183428_2ml,30,150.0,2,4,,6.787597521906719e-05,0.003538637887686491,0.9963935017585754,0.9963935017585754,4
MMdata_1136.50s_0327_183428_2ml,31,155.0,2,4,,0.00010738633864093572,0.00609265873208642,0.9937999844551086,0.9937999844551086,4
MMdata_1136.50s_0327_183428_2ml,32,160.0,2,4,,0.00018339809321332723,0.011259632185101509,0.988556981086731,0.988556981086731,4
MMdata_1136.50s_0327_183428_2ml,33,165.0,2,4,,7.473070581909269e-05,0.003955205902457237,0.9959701299667358,0.9959701299667358,4
MMdata_1136.50s_0327_183428_2ml,34,170.0,2,4,,7.066053512971848e-05,0.003604240482673049,0.9963250756263733,0.9963250756263733,4
MMdata_1136.50s_0327_183428_2ml,35,175.0,2,4,,9.102263720706105e-05,0.004628949332982302,0.9952800273895264,0.9952800273895264,4
MMdata_1136.50s_0327_183428_2ml,36,180.0,2,4,,0.00017323806241620332,0.011135722510516644,0.988690972328186,0.988690972328186,4
MMdata_1136.50s_0327_183428_2ml,37,185.0,2,4,,8.03659568191506e-05,0.004563842434436083,0.9953558444976807,0.9953558444976807,4
MMdata_1136.50s_0327_183428_2ml,38,190.0,2,4,,6.246502016438171e-05,0.003192321863025427,0.996745228767395,0.996745228767395,4
MMdata_1136.50s_0327_183428_2ml,39,195.0,2,4,,0.00011110796185676008,0.006014599930495024,0.9938742518424988,0.9938742518424988,4
MMdata_1136.50s_0327_183428_2ml,40,200.0,2,4,,0.00018700466898735613,0.012462633661925793,0.9873504042625427,0.9873504042625427,4
MMdata_1136.50s_0327_183428_2ml,41,205.0,2,4,,7.578864460811019e-05,0.00411909818649292,0.9958051443099976,0.9958051443099976,4
MMdata_1136.50s_0327_183428_2ml,42,210.0,2,4,,5.4594085668213665e-05,0.0025862506590783596,0.9973590970039368,0.9973590970039368,4
MMdata_1136.50s_0327_183428_2ml,43,215.0,2,4,,0.00012739583326037973,0.007697623688727617,0.9921749234199524,0.9921749234199524,4
MMdata_1136.50s_0327_183428_2ml,44,220.0,2,4,,0.00017644614854361862,0.011367102153599262,0.9884564876556396,0.9884564876556396,4
MMdata_1136.50s_0327_183428_2ml,45,225.0,2,4,,7.69199468777515e-05,0.003938881680369377,0.9959841966629028,0.9959841966629028,4
MMdata_1136.50s_0327_183428_2ml,46,230.0,2,4,,4.08354499086272e-05,0.0016344876494258642,0.9983246922492981,0.9983246922492981,4
MMdata_1136.50s_0327_183428_2ml,47,235.0,2,4,,0.00011730886035365984,0.006643300410360098,0.9932394027709961,0.9932394027709961,4
MMdata_1136.50s_0327_183428_2ml,48,240.0,2,4,,0.00017228822980541736,0.010874620638787746,0.9889531135559082,0.9889531135559082,4
MMdata_1136.50s_0327_183428_2ml,49,245.0,2,4,,8.777462790021673e-05,0.004877801053225994,0.9950344562530518,0.9950344562530518,4
MMdata_1136.50s_0327_183428_2ml,50,250.0,2,4,,4.9345242587151006e-05,0.002247655065730214,0.9977030158042908,0.9977030158042908,4
MMdata_1136.50s_0327_183428_2ml,51,255.0,2,4,,9.541564213577658e-05,0.004781233612447977,0.9951233267784119,0.9951233267784119,4
MMdata_1136.50s_0327_183428_2ml,52,260.0,2,4,,0.0001594786299392581,0.009507411159574986,0.9903331398963928,0.9903331398963928,4
MMdata_1136.50s_0327_183428_2ml,53,265.0,2,4,,7.918993651401252e-05,0.004027116112411022,0.9958937168121338,0.9958937168121338,4
MMdata_1136.50s_0327_183428_2ml,54,270.0,2,4,,5.117944601806812e-05,0.002393714152276516,0.9975550770759583,0.9975550770759583,4
MMdata_1136.50s_0327_183428_2ml,55,275.0,2,4,,9.022150334203616e-05,0.004325792659074068,0.9955839514732361,0.9955839514732361,4
MMdata_1136.50s_0327_183428_2ml,56,280.0,2,4,,0.00015389091277029365,0.008893605321645737,0.9909524917602539,0.9909524917602539,4
MMdata_1136.50s_0327_183428_2ml,57,285.0,2,4,,8.435886411461979e-05,0.004614226520061493,0.995301365852356,0.995301365852356,4
MMdata_1136.50s_0327_183428_2ml,58,290.0,2,4,,5.7327666581841186e-05,0.002824118360877037,0.9971185922622681,0.9971185922622681,4
MMdata_1136.50s_0327_183428_2ml,59,295.0,2,4,,8.913047349778935e-05,0.00414029648527503,0.9957705140113831,0.9957705140113831,4
MMdata_1136.50s_0327_183428_2ml,60,300.0,2,4,,0.00016369072545785457,0.009654107503592968,0.9901822209358215,0.9901822209358215,4
MMdata_1136.50s_0327_183428_2ml,61,305.0,2,4,,7.812184048816562e-05,0.004008361138403416,0.9959134459495544,0.9959134459495544,4
MMdata_1136.50s_0327_183428_2ml,62,310.0,2,4,,6.622303044423461e-05,0.0033364847768098116,0.9965973496437073,0.9965973496437073,4
MMdata_1136.50s_0327_183428_2ml,63,315.0,2,4,,0.0001020114723360166,0.00535841379314661,0.9945395588874817,0.9945395588874817,4
MMdata_1136.50s_0327_183428_2ml,64,320.0,2,4,,0.00016623192641418427,0.00967185478657484,0.9901618957519531,0.9901618957519531,4
MMdata_1136.50s_0327_183428_2ml,65,325.0,2,4,,8.434488700004295e-05,0.004626318346709013,0.9952893257141113,0.9952893257141113,4
MMdata_1136.50s_0327_183428_2ml,66,330.0,2,4,,5.356300971470773e-05,0.0024247567635029554,0.997521698474884,0.997521698474884,4
MMdata_1136.50s_0327_183428_2ml,67,335.0,2,4,,0.00010050787386717275,0.005196361802518368,0.9947031140327454,0.9947031140327454,4
MMdata_1136.50s_0327_183428_2ml,68,340.0,2,4,,0.00018895938410423696,0.012117286212742329,0.9876937866210938,0.9876937866210938,4
MMdata_1136.50s_0327_183428_2ml,69,345.0,2,4,,8.817786874715239e-05,0.005059513729065657,0.9948523640632629,0.9948523640632629,4
MMdata_1136.50s_0327_183428_2ml,70,350.0,2,4,,5.0031299906549975e-05,0.002237270586192608,0.9977127313613892,0.9977127313613892,4
MMdata_1136.50s_0327_183428_2ml,71,355.0,2,4,,0.00010428707173559815,0.005501437000930309,0.9943943023681641,0.9943943023681641,4
