session,window_index,start_sec,expected_label,board_label,prediction_matches,board_prob_0,board_prob_2,board_prob_4,board_prob_max,board_prob_argmax
MMdata_1136.50s_0327_183428_2ml,25,125.0,2,4,,0.00012982974294573069,0.010361557826399803,0.9895086288452148,0.9895086288452148,4
MMdata_1136.50s_0327_183428_2ml,26,130.0,2,4,,8.834635082166642e-05,0.005630576517432928,0.9942810535430908,0.9942810535430908,4
MMdata_1136.50s_0327_183428_2ml,27,135.0,2,4,,0.00010762292367871851,0.007502021733671427,0.9923903346061707,0.9923903346061707,4
MMdata_1136.50s_0327_183428_2ml,28,140.0,2,4,,0.00012329345918260515,0.007905823178589344,0.9919708967208862,0.9919708967208862,4
MMdata_1136.50s_0327_183428_2ml,29,145.0,2,4,,0.00012078932923031971,0.009464295580983162,0.9904148578643799,0.9904148578643799,4
MMdata_1136.50s_0327_183428_2ml,30,150.0,2,4,,9.325314749730751e-05,0.006080115679651499,0.9938265681266785,0.9938265681266785,4
MMdata_1136.50s_0327_183428_2ml,31,155.0,2,4,,0.00011539785919012502,0.008462462574243546,0.9914221167564392,0.9914221167564392,4
MMdata_1136.50s_0327_183428_2ml,32,160.0,2,4,,0.00014551542699337006,0.01000273134559393,0.9898518323898315,0.9898518323898315,4
MMdata_1136.50s_0327_183428_2ml,33,165.0,2,4,,0.0001293825189350173,0.009752511978149414,0.9901180863380432,0.9901180863380432,4
MMdata_1136.50s_0327_183428_2ml,34,170.0,2,4,,9.774714999366552e-05,0.006177580449730158,0.9937246441841125,0.9937246441841125,4
MMdata_1136.50s_0327_183428_2ml,35,175.0,2,4,,0.00010602103429846466,0.007331976667046547,0.9925619959831238,0.9925619959831238,4
MMdata_1136.50s_0327_183428_2ml,36,180.0,2,4,,0.00011958978575421497,0.007772644516080618,0.9921076893806458,0.9921076893806458,4
MMdata_1136.50s_0327_183428_2ml,37,185.0,2,4,,0.000123739373520948,0.009695933200418949,0.9901803731918335,0.9901803731918335,4
MMdata_1136.50s_0327_183428_2ml,38,190.0,2,4,,9.593825234333053e-05,0.006553273648023605,0.9933508038520813,0.9933508038520813,4
MMdata_1136.50s_0327_183428_2ml,39,195.0,2,4,,0.0001251301437150687,0.00897107645869255,0.9909037947654724,0.9909037947654724,4
MMdata_1136.50s_0327_183428_2ml,40,200.0,2,4,,0.00013113663590047508,0.008932074531912804,0.990936815738678,0.990936815738678,4
MMdata_1136.50s_0327_183428_2ml,41,205.0,2,4,,8.507896563969553e-05,0.005358507391065359,0.9945564270019531,0.9945564270019531,4
MMdata_1136.50s_0327_183428_2ml,42,210.0,2,4,,9.698965004645288e-05,0.006841137073934078,0.9930618405342102,0.9930618405342102,4
MMdata_1136.50s_0327_183428_2ml,43,215.0,2,4,,0.00015070584777276963,0.012570001184940338,0.9872792959213257,0.9872792959213257,4
MMdata_1136.50s_0327_183428_2ml,44,220.0,2,4,,0.00013576421770267189,0.009333203546702862,0.9905310273170471,0.9905310273170471,4
MMdata_1136.50s_0327_183428_2ml,45,225.0,2,4,,0.0001145593705587089,0.007720735855400562,0.9921647310256958,0.9921647310256958,4
MMdata_1136.50s_0327_183428_2ml,46,230.0,2,4,,7.747493509668857e-05,0.00479526212438941,0.9951272010803223,0.9951272010803223,4
MMdata_1136.50s_0327_183428_2ml,47,235.0,2,4,,0.00011726243974408135,0.008639072068035603,0.9912437200546265,0.9912437200546265,4
MMdata_1136.50s_0327_183428_2ml,48,240.0,2,4,,0.0001308233622694388,0.008679904043674469,0.9911892414093018,0.9911892414093018,4
